"Categorie","jan2020","feb2020","mar2020","apr2020","mei2020","jun2020","jul2020","aug2020","sep2020","oct2020","nov2020","dec2020","heel2020"
"4000 - Bruto loon","38618.16","41645.05","42370.97","40105.56","39842.70","43086.30","46879.26","41982.80","48012.75","51039.00","53291.01","61623.40","548496.96"
"40004 - Overwerk","","","","","163.76","","","182.46","842.00","1209.09","651.98","495.86","3545.15"
"40016 - Subsidie personeelskosten","","","","","","-19165.00","-63060.00","","-63060.00","","","","-145285.00"
"4002 - Loonkosten voorschot","","","","-19165.00","-19165.00","","","","","","","","-38330.00"
"4004 - Overwerk","213.32","1294.61","590.77","769.84","","","","","","","","","2868.54"
"4008 - Kosten vakantiegeld","3577.53","3879.36","3704.96","3709.82","-1731.81","3999.14","4239.16","3874.88","4370.31","4647.43","4891.13","5694.19","44856.10"
"40151 - Pensioenpremies","373.81","421.39","417.55","382.66","378.85","393.67","397.23","367.31","387.21","433.69","459.39","569.70","4982.46"
"4021 - Kosten nettovergoedingen","51.31","","","","","","","","","","","","51.31"
"4028 - Overige personeelskosten","91.00","215.25","168.75","150.00","150.00","325.16","","","100.00","","","","1200.16"
"4031 - Vergoeding reiskosten voorzover boven € 0,19 per kilometer","","","12.78","","","","","","","","","","12.78"
"40313 - Reiskostenverg.belast","","","","","6.78","8.26","16.50","11.04","43.04","47.66","69.66","75.93","278.87"
"4038 - Vergoeding reiskosten (tot € 0,19) per kilometer","1611.96","1763.83","1984.00","1298.95","","","","","","","","","6658.74"
"40381 - Reiskostenverg. Onbelast","","","","","1516.68","2396.82","2470.12","1983.37","2634.03","2718.30","2465.91","2820.64","19005.87"
"4040 - Sociale lasten","7996.36","9956.68","9289.43","8597.47","13681.46","9059.53","10019.66","8690.82","10024.52","10718.24","11095.76","12392.35","121522.28"
"4042 - Pensioenpremies","2236.79","1196.11","1382.17","1228.59","1023.67","1097.86","1034.48","1060.67","1233.50","1162.50","1219.80","","13876.14"
"40480 - Overige werkkosten - transitievergoeding vanuit forfait WKR","","","612.32","85.63","","","","","","","","","697.95"
"4100 - Huur Houten","7973.60","3986.80","4029.00","4029.00","4029.00","5039.50","4029.00","4029.00","4029.00","4029.00","4029.00","4180.69","53412.59"
"4120 - Schoonmaakkosten","500.21","380.22","390.10","659.17","494.17","494.17","516.02","614.17","656.41","534.17","534.17","746.67","6519.65"
"4130 - Afval (container)","5.20","5.20","5.20","5.20","5.20","5.20","38.72","5.20","5.20","5.20","5.20","5.39","96.11"
"4190 - Overige huisvestingskosten","193.44","545.44","","197.40","","","","","","","","","936.28"
"4200 - Werken derden","","1430.00","-3408.66","","","","","","","","","140.00","-1838.66"
"4201 - Werken derden verlegd","","","","6391.09","","","","","","","","","6391.09"
"4299 - Betalingsverschillen inkoop/verkoop","","0.90","1.81","","-0.10","3.25","","0.57","0.10","","","","6.53"
"4300 - Trajectum Boosting B.V","123.94","","","","","","","2013.98","7500.74","2144.47","3418.10","2046.06","17247.29"
"43001 - Trajectum Boosting B.V Binnen EU kosten","","","","","","","","","160.00","","","","160.00"
"4301 - VST Fire Solutions BV","","","","","","","","","226.07","1116.54","","","1342.61"
"4310 - Porti","","","","","","18.20","7.25","","","9.07","","","34.52"
"4311 - Assurantiepremie","","","","","","1851.99","","","","450.98","1618.01","3379.65","7300.63"
"4320 - Vergoeding woon-werk","","44.06","68.72","","","","471.54","","377.05","377.05","377.05","377.05","2092.52"
"4325 - Werkkosten","","","","","","319.13","","","","100.00","64.45","483.30","966.88"
"4340 - Studie en opleiding","","203.00","1721.79","","","2621.29","2292.39","-100.00","134.00","-275.00","-697.00","-100.00","5800.47"
"4345 - Coaching","168.75","447.00","","1043.00","","","","","","5088.00","","","6746.75"
"4346 - Training","350.00","","-175.00","","350.00","208.30","385.32","1036.98","664.32","596.33","1685.09","596.33","5697.67"
"4350 - Verzekeringen personeel","","83.47","","33.50","556.60","","","562.00","231.00","","395.78","","1862.35"
"43507 - Betalingsverschillen inkoop","","-0.90","-6.76","","","-0.60","","-0.70","","","","3.17","-5.79"
"43508 - Betalingsverschillen verkoop","0.01","","","0.03","","","0.02","","","","","","0.06"
"4358 - Overige administratieve lasten","","","","","","6.20","","","","","","","6.20"
"4370 - Kantinekosten Houten","580.04","370.42","244.32","185.83","35.18","349.70","271.27","67.16","464.55","137.24","427.42","239.49","3372.62"
"4400 - Brandstoffen TE","1003.44","598.26","638.02","149.90","617.68","-0.94","752.68","363.66","352.96","94.37","887.45","474.46","5931.94"
"4410 - Onderhoud auto","","","","","","","","","1507.02","149.50","124.18","275.54","2056.24"
"44120 - Autokosten Binnen EU","","","","","","","146.79","","203.21","","","","350.00"
"4420 - Parkeerkosten","12.31","32.90","57.08","10.97","20.89","43.99","58.07","","5.61","15.92","16.00","","273.74"
"4440 - Leasekosten","1736.95","1736.95","1736.95","2284.47","1740.27","1553.15","9407.42","3511.47","3911.49","5300.71","4517.71","2253.09","39690.63"
"4460 - Huur auto's","","","","","","","","","","","","1296.64","1296.64"
"4470 - Boetes en bekeuringen","","","","","","-300.00","","195.00","","-184.98","-52.00","-46.00","-387.98"
"4481 - Eigen bijdrage leaseauto","","","","","","","","","-18.58","-211.80","-171.00","-312.29","-713.67"
"4490 - Overige autokosten","","","","","232.00","","","","","","1368.55","","1600.55"
"45013 - Verkoopprovisie","216.67","216.67","216.67","216.67","216.67","216.67","216.67","216.67","216.67","216.67","216.67","216.67","2600.04"
"4510 - Sponsoring en giften","","346.90","","","-27.40","","","329.85","","","","","649.35"
"4515 - Relatiegeschenken","210.00","","60.77","44.28","346.48","22.40","31.69","18.34","","","","17.90","751.86"
"4520 - Representatiekosten","411.47","459.60","33.90","","","210.00","","268.51","","","","","1383.48"
"4525 - Zakelijke diners/overwerk eten","568.54","460.54","434.85","88.25","","269.27","909.55","55.92","335.16","105.04","135.83","27.25","3390.20"
"4590 - Verkoopkosten","","","","","","10.05","","","","","","","10.05"
"4600 - Kantoorbenodigdheden","666.00","614.08","221.91","383.43","1236.82","593.50","113.26","270.21","293.56","542.21","3289.44","176.36","8400.78"
"4601 - Kantoorinventaris","270.25","1340.50","380.57","","","","","","","5452.75","","","7444.07"
"4607 - Computerkosten/ICT","420.07","3776.96","2836.00","337.44","337.44","2510.39","337.44","1824.89","4161.14","2938.97","669.17","1248.07","21397.98"
"4610 - Vakliteratuur","11.99","846.60","","","38.00","","31.19","","66.00","","140.34","","1134.12"
"4625 - Drukwerk","78.51","75.00","","","","","","","18.35","","","","171.86"
"4630 - Vaste telefonie","","147.40","-234.00","49.88","","85.16","52.28","52.19","171.13","63.92","53.55","","441.51"
"4631 - Mobiele telefonie","189.64","176.27","171.12","142.39","148.64","155.70","1018.45","203.77","199.72","369.08","343.80","","3118.58"
"4635 - Internet, reclame","29.99","28.50","","8.00","8.00","8.00","8.00","9.99","9.99","9.99","19.98","","140.44"
"4640 - BIM software & licenties","6394.00","","20922.17","","3041.17","","2830.00","1801.45","2830.00","","1029.40","1029.40","39877.59"
"4641 - Kennisbank licenties & software","531.00","1371.00","1045.45","537.00","595.66","569.00","693.07","591.00","606.46","642.80","645.00","684.20","8511.64"
"4650 - Contributies & abonnementen","2513.02","","","","250.00","","","75.00","","","","","2838.02"
"4685 - Certificering/kwaliteitsmanagement","899.33","","","","58.00","","","","","","","","957.33"
